"source","dat","site","singletons","s0","n0","sim","nparts","real_po","real_r2","best_po_sim","sim_pos_from_best","sim_r2_from_best","sim_r2_from_best_median","ncomparisons","real_po_percentile","real_po_percentile_excl","real_r2_percentile","real_r2_percentile_excl"
"observed","misc_abund_short","457_jacknife_2",FALSE,9,95,-99,"1239732",0.178947368421053,0.844983493612746,340,0.126133937748728,0.774297143537624,0.86433619071115,3994,87.8317476214321,84.9023535302954,43.3900851276915,43.3900851276915
"observed","misc_abund_short","457_jacknife_3",FALSE,8,95,-99,"670162",0.210526315789474,0.812761919822883,2681,0.126207570078657,0.779623257038525,0.863777450045089,3988,92.0010030090271,90.3711133400201,33.6008024072217,33.6008024072217
"observed","misc_abund_short","457_jacknife_4",FALSE,7,95,-99,"305146",0.178947368421053,0.864584920030465,2420,0.131375297540333,0.665975720467876,0.839706737896065,3980,86.8341708542713,82.964824120603,57.8643216080402,57.8643216080402
"observed","misc_abund_short","457_jacknife_5",FALSE,8,95,-99,"670162",0.168421052631579,0.842751842751843,601,0.129777871744387,0.753656801460636,0.856526987411623,3983,82.8521215164449,78.056741149887,44.6397188049209,44.6397188049209
"observed","misc_abund_short","457_jacknife_6",FALSE,8,95,-99,"670162",0.178947368421053,0.851197395954429,760,0.126838541047879,0.753647476942242,0.851153306996304,3987,86.8322046651618,84.0732380235766,50.0125407574618,50.0125407574618
"observed","misc_abund_short","457_jacknife_7",FALSE,9,95,-99,"1239732",0.189473684210526,0.845890410958904,1410,0.128186255111463,0.751511399566715,0.85982280143303,3990,90.6015037593985,87.9949874686717,45.5137844611529,45.5137844611529
"observed","misc_abund_short","457_jacknife_8",FALSE,9,95,-99,"1239732",0.210526315789474,0.746367735470942,1931,0.128910452483915,0.793195295193083,0.86054695638586,3992,91.3326653306613,89.7545090180361,20.0400801603206,20.0400801603206
"observed","misc_abund_short","457_jacknife_9",FALSE,9,95,-99,"1239732",0.210526315789474,0.824270884824518,3365,0.125212756131995,0.744851180994991,0.854648625054561,3989,94.8608673853096,93.5071446477814,40.3609927300075,40.3609927300075
"observed","misc_abund_short","458_jacknife_1",FALSE,12,1096,-99,"186921100433000174",0.647810218978102,0.344197196612956,3274,0.109134947970569,0.85388470920466,0.901103933192839,3999,100,100,1.97549387346837,1.97549387346837
"observed","misc_abund_short","458_jacknife_10",FALSE,11,1096,-99,"21030026299509732",0.633211678832117,0.351690060322042,456,0.112109916165173,0.839705298609301,0.894689466809168,3999,100,100,2.1505376344086,2.1505376344086
"observed","misc_abund_short","458_jacknife_2",FALSE,12,1096,-99,"186921100433000174",0.633211678832117,0.36208196820727,1467,0.106753878250585,0.850636103237779,0.901201754092324,3999,100,100,2.50062515628907,2.50062515628907
"observed","misc_abund_short","458_jacknife_3",FALSE,11,1096,-99,"21030026299509732",0.64507299270073,0.323469315150227,805,0.110839981893284,0.857521271132308,0.902160682583319,3999,100,100,1.17529382345586,1.17529382345586
"observed","misc_abund_short","458_jacknife_4",FALSE,11,1096,-99,"21030026299509732",0.639598540145985,0.315918988020349,2948,0.111194997654523,0.85706679978921,0.898671971387776,3999,100,100,1.00025006251563,1.00025006251563
"observed","misc_abund_short","458_jacknife_5",FALSE,11,1096,-99,"21030026299509732",0.601277372262774,0.393475777489153,659,0.112636051348604,0.812892658794312,0.895597797564512,3999,100,100,5.00125031257814,5.00125031257814
"observed","misc_abund_short","458_jacknife_6",FALSE,13,1096,-99,"1425163151281423914",0.626824817518248,0.378551216012142,1075,0.107499730772109,0.84717879309991,0.893061211510523,3999,100,100,1.90047511877969,1.90047511877969
"observed","misc_abund_short","458_jacknife_7",FALSE,10,1096,-99,"1996555066927016",0.606751824817518,0.385597692840304,52,0.113986753987767,0.834874834696045,0.893171624609892,3999,100,100,2.45061265316329,2.45061265316329
"observed","misc_abund_short","458_jacknife_8",FALSE,12,1096,-99,"186921100433000174",0.64963503649635,0.333671530656985,2259,0.11009937703404,0.862856343090119,0.903571200272741,3999,100,100,1.02525631407852,1.02525631407852
"observed","misc_abund_short","458_jacknife_9",FALSE,11,1096,-99,"21030026299509732",0.623175182481752,0.365393789754253,1562,0.112733475339638,0.843914648403901,0.893443585741154,3999,100,100,2.17554388597149,2.17554388597149
"observed","misc_abund_short","459_jacknife_1",FALSE,10,276,-99,"12109024651",0.253623188405797,0.712247795024551,2185,0.117324621010325,0.828090935640956,0.884437596302003,3999,98.3245811452863,98.0745186296574,12.8032008002001,12.8032008002001
"observed","misc_abund_short","459_jacknife_10",FALSE,13,276,-99,"237547814177",0.307971014492754,0.627436397002352,3161,0.112750107816809,0.848169640441588,0.897880697160625,3999,99.6999249812453,99.5998999749937,6.40160040010003,6.40160040010003
"observed","misc_abund_short","459_jacknife_2",FALSE,14,276,-99,"507174035233",0.33695652173913,0.544445110438457,271,0.117010230818574,0.84820873627821,0.886394373816608,3999,99.7999499874969,99.7999499874969,2.7006751687922,2.7006751687922
"observed","misc_abund_short","459_jacknife_3",FALSE,11,276,-99,"37319033910",0.264492753623188,0.640210949817866,1087,0.118408225244717,0.845902361908925,0.884576485461441,3999,97.949487371843,97.7494373593398,6.57664416104026,6.57664416104026
"observed","misc_abund_short","459_jacknife_4",FALSE,14,276,-99,"507174035233",0.344202898550725,0.583511437750782,2873,0.114562155031512,0.853470200126829,0.894194961664841,3999,99.8749687421855,99.7999499874969,4.02600650162541,4.02600650162541
"observed","misc_abund_short","459_jacknife_5",FALSE,14,276,-99,"507174035233",0.307971014492754,0.64618073598186,2927,0.110373607894727,0.848719750886732,0.901261467889908,3999,99.7499374843711,99.7499374843711,6.87671917979495,6.87671917979495
"observed","misc_abund_short","459_jacknife_6",FALSE,14,276,-99,"507174035233",0.318840579710145,0.586274770581194,3152,0.112242734596693,0.8515553943669,0.896189555938327,3999,99.6499124781195,99.6249062265566,4.60115028757189,4.60115028757189
"observed","misc_abund_short","459_jacknife_7",FALSE,13,276,-99,"237547814177",0.289855072463768,0.67561555229961,2094,0.113670627801878,0.829630839599678,0.893175940602319,3999,99.4248562140535,99.3998499624906,10.8527131782946,10.8527131782946
"observed","misc_abund_short","459_jacknife_8",FALSE,12,276,-99,"100048974197",0.27536231884058,0.691232842834178,569,0.116829026097104,0.849553167371484,0.890366642703091,3999,98.6996749187297,98.5996499124781,8.72718179544886,8.72718179544886
"observed","misc_abund_short","459_jacknife_9",FALSE,11,276,-99,"37319033910",0.253623188405797,0.71289876563001,3647,0.119458306605637,0.815290046451999,0.880032555615844,3999,98.4496124031008,98.2245561390348,14.3285821455364,14.3285821455364
"observed","misc_abund_short","461_jacknife_1",FALSE,11,242,-99,"11046932797",0.161157024793388,0.812392426850258,3550,0.116160238406709,0.841563961846676,0.89181111775254,3999,84.8712178044511,83.745936484121,24.256064016004,24.256064016004
"observed","misc_abund_short","461_jacknife_10",FALSE,13,242,-99,"57770585239",0.173553719008264,0.812786599461856,1642,0.11656219840084,0.840364550212432,0.887854306449404,3999,89.9974993748437,89.0472618154539,24.8562140535134,24.8562140535134
"observed","misc_abund_short","461_jacknife_2",FALSE,12,242,-99,"26778592414",0.152892561983471,0.883877888526349,1469,0.11627183655418,0.819995559670232,0.8856416772554,3999,84.4961240310078,83.0957739434859,48.8872218054514,48.8872218054514
"observed","misc_abund_short","461_jacknife_3",FALSE,12,242,-99,"26778592414",0.169421487603306,0.815104263120856,3666,0.117041657108492,0.827879720998774,0.886904451965634,3999,87.5218804701175,86.2215553888472,27.7319329832458,27.7319329832458
"observed","misc_abund_short","461_jacknife_4",FALSE,13,242,-99,"57770585239",0.202479338842975,0.817333858186859,3225,0.112702762467476,0.842437864570876,0.8949323653688,3999,96.1240310077519,95.5738934733683,24.6811702925731,24.6811702925731
"observed","misc_abund_short","461_jacknife_5",FALSE,12,242,-99,"26778592414",0.177685950413223,0.846106709852497,2996,0.116058973421041,0.843700004927682,0.887134699361774,3999,90.2475618904726,89.2723180795199,32.6081520380095,32.6081520380095
"observed","misc_abund_short","461_jacknife_6",FALSE,13,242,-99,"57770585239",0.148760330578512,0.872615752861097,2205,0.111625013691439,0.822798122063959,0.892535861901289,3999,84.9212303075769,83.0957739434859,42.1855463865966,42.1855463865966
"observed","misc_abund_short","461_jacknife_7",FALSE,12,242,-99,"26778592414",0.144628099173554,0.839599819590799,1721,0.116264603340918,0.831487805107346,0.891779207831052,3999,79.0697674418605,77.6944236059015,31.9829957489372,31.9829957489372
"observed","misc_abund_short","461_jacknife_8",FALSE,13,242,-99,"57770585239",0.21900826446281,0.787139029473057,3120,0.116156105141988,0.851726026857533,0.892426628489621,3999,95.2738184546137,94.8237059264816,18.5046261565391,18.5046261565391
"observed","misc_abund_short","461_jacknife_9",FALSE,12,242,-99,"26778592414",0.15702479338843,0.843379468914837,2822,0.11928291990353,0.83783344825759,0.884595686564616,3999,83.3208302075519,81.4453613403351,34.4836209052263,34.4836209052263
"observed","misc_abund_short","462_jacknife_1",FALSE,14,2098,-99,"35548490849902831252882",0.299332697807436,0.7253500789316,1868,0.101723834199732,0.879813009296707,0.91359444613554,3999,99.7499374843711,99.7499374843711,7.32683170792698,7.32683170792698
"observed","misc_abund_short","462_jacknife_10",FALSE,16,2098,-99,"3533682019754229620177545",0.330314585319352,0.703853523589129,23,0.0993054507668862,0.875462513090915,0.912916022644711,3999,99.9499874968742,99.9499874968742,6.62665666416604,6.62665666416604
"observed","misc_abund_short","462_jacknife_2",FALSE,13,2098,-99,"2929072564953934256613",0.241658722592946,0.812286932947481,634,0.105245806208463,0.851282061628073,0.905580635264506,3999,98.9747436859215,98.9747436859215,22.430607651913,22.430607651913
"observed","misc_abund_short","462_jacknife_3",FALSE,15,2098,-99,"377149004813329112028462",0.306005719733079,0.750943155038784,2414,0.100845993195153,0.849603465120334,0.902047358420404,3999,100,100,14.3035758939735,14.3035758939735
"observed","misc_abund_short","462_jacknife_4",FALSE,14,2098,-99,"35548490849902831252882",0.285033365109628,0.760285881144369,1561,0.102129560035385,0.866216207059114,0.911145339026241,3999,99.8249562390598,99.8249562390598,12.7781945486372,12.7781945486372
"observed","misc_abund_short","462_jacknife_5",FALSE,14,2098,-99,"35548490849902831252882",0.309818875119161,0.707512988923357,2500,0.100320242119634,0.884584325621932,0.914449305457551,3999,99.9249812453113,99.9249812453113,5.20130032508127,5.20130032508127
"observed","misc_abund_short","462_jacknife_6",FALSE,13,2098,-99,"2929072564953934256613",0.270257387988561,0.771541601029626,2386,0.105340801358586,0.867491201453317,0.905206703929959,3999,99.5248812203051,99.5248812203051,13.0282570642661,13.0282570642661
"observed","misc_abund_short","462_jacknife_7",FALSE,14,2098,-99,"35548490849902831252882",0.3069590085796,0.721781022902306,1754,0.099403902453211,0.88354390081946,0.916899218429366,3999,99.774943735934,99.774943735934,6.10152538134534,6.10152538134534
"observed","misc_abund_short","462_jacknife_8",FALSE,14,2098,-99,"35548490849902831252882",0.292659675881792,0.753618469343041,823,0.10138783504265,0.867175981642472,0.907813581723205,3999,99.7999499874969,99.7999499874969,11.4028507126782,11.4028507126782
"observed","misc_abund_short","462_jacknife_9",FALSE,12,2098,-99,"208530239909459608578",0.265490943755958,0.768645970331317,1510,0.105705763905228,0.869111591218406,0.905483623415948,3999,99.2498124531133,99.2248062015504,11.9779944986247,11.9779944986247
"observed","misc_abund_short","463_jacknife_1",FALSE,14,723,-99,"52731691904271888",0.374827109266943,0.620495457010048,2140,0.106878033477941,0.857530234567258,0.903082991225952,3999,99.9499874968742,99.9499874968742,5.37634408602151,5.37634408602151
"observed","misc_abund_short","463_jacknife_10",FALSE,14,723,-99,"52731691904271888",0.344398340248963,0.676534408193497,441,0.10612404138379,0.851596918068838,0.902380595116159,3999,99.9499874968742,99.9499874968742,8.80220055013753,8.80220055013753
"observed","misc_abund_short","463_jacknife_2",FALSE,16,723,-99,"781480352528791047",0.399723374827109,0.57806565664171,3732,0.105322319514872,0.878171942257236,0.908589344422914,3999,100,100,2.05051262815704,2.05051262815704
"observed","misc_abund_short","463_jacknife_3",FALSE,15,723,-99,"214393682991059058",0.391424619640387,0.610377393450988,674,0.103181742876936,0.867330215496814,0.907645306847669,3999,100,100,4.0510127531883,4.0510127531883
"observed","misc_abund_short","463_jacknife_4",FALSE,16,723,-99,"781480352528791047",0.424619640387275,0.55011847448257,2422,0.102587195899943,0.879578212615163,0.911784204131227,3999,100,100,1.67541885471368,1.67541885471368
"observed","misc_abund_short","463_jacknife_5",FALSE,17,723,-99,"2578468397355234245",0.427385892116183,0.556968480698855,617,0.100084149668122,0.881869299304518,0.914973941738343,3999,100,100,1.8754688672168,1.8754688672168
"observed","misc_abund_short","463_jacknife_6",FALSE,16,723,-99,"781480352528791047",0.398340248962656,0.609520925547702,435,0.102916116304318,0.86026639233287,0.908922324107122,3999,100,100,5.62640660165041,5.62640660165041
"observed","misc_abund_short","463_jacknife_7",FALSE,15,723,-99,"214393682991059058",0.392807745504841,0.607592820344247,1771,0.105720413505866,0.865087199826722,0.904042975447055,3999,99.9749937484371,99.9749937484371,4.3010752688172,4.3010752688172
"observed","misc_abund_short","463_jacknife_8",FALSE,14,723,-99,"52731691904271888",0.36237897648686,0.628956462408248,3390,0.103621686887835,0.867373801377795,0.909164284338077,3999,100,100,4.576144036009,4.576144036009
"observed","misc_abund_short","463_jacknife_9",FALSE,15,723,-99,"214393682991059058",0.380359612724758,0.625865907799834,2447,0.10683549172217,0.844032111506111,0.902098970892912,3999,99.9749937484371,99.9749937484371,7.22680670167542,7.22680670167542
"observed","misc_abund_short","465_jacknife_1",FALSE,6,29,-99,"454",0.0689655172413793,0.940495867768595,337,0.132069726726041,0.404927109250797,0.817629179331307,453,24.0618101545254,5.07726269315673,90.0662251655629,89.8454746136865
"observed","misc_abund_short","465_jacknife_10",FALSE,6,29,-99,"454",0.0689655172413793,0.953934740882918,243,0.132069726726041,0.404927109250797,0.817629179331307,453,24.0618101545254,5.07726269315673,94.0397350993377,93.3774834437086
"observed","misc_abund_short","465_jacknife_2",FALSE,6,29,-99,"454",0.103448275862069,0.919055649241147,340,0.132069726726041,0.404927109250797,0.817629179331307,453,50.7726269315673,24.0618101545254,83.0022075055188,82.7814569536424
"observed","misc_abund_short","465_jacknife_3",FALSE,7,29,-99,"522",0.0689655172413793,0.960339943342776,26,0.13236074270557,0.372311455684404,0.813021181716834,520,20.9615384615385,4.42307692307692,95.5769230769231,95.3846153846154
"observed","misc_abund_short","465_jacknife_4",FALSE,6,29,-99,"454",0.103448275862069,0.880171184022825,45,0.132069726726041,0.404927109250797,0.817629179331307,453,50.7726269315673,24.0618101545254,68.6534216335541,68.4326710816777
"observed","misc_abund_short","465_jacknife_5",FALSE,7,29,-99,"522",0.137931034482759,0.894623655913979,164,0.132239062810246,0.373298355935463,0.813333333333333,521,71.0172744721689,45.6813819577735,72.936660268714,72.552783109405
"observed","misc_abund_short","465_jacknife_6",FALSE,7,29,-99,"522",0.0689655172413793,0.958702064896755,87,0.132239062810246,0.373298355935463,0.813333333333333,521,21.1132437619962,4.41458733205374,95.2015355086372,94.8176583493282
"observed","misc_abund_short","465_jacknife_7",FALSE,7,29,-99,"522",0.206896551724138,0.733884297520661,119,0.13296710569859,0.49485293848497,0.810810810810811,521,91.5547024952015,84.8368522072937,33.7811900191939,33.5892514395393
"observed","misc_abund_short","465_jacknife_8",FALSE,6,29,-99,"454",0.0689655172413793,0.912832929782082,225,0.132069726726041,0.404927109250797,0.817629179331307,453,24.0618101545254,5.07726269315673,79.9116997792494,79.4701986754967
"observed","misc_abund_short","465_jacknife_9",FALSE,7,29,-99,"522",0.0689655172413793,0.953947368421053,324,0.132239062810246,0.373298355935463,0.813333333333333,521,21.1132437619962,4.41458733205374,93.8579654510557,93.2821497120921
