"sim","source","dat","site","singletons","s0","n0","nparts","skew","shannon","simpson","nsingletons","prop_off_actual","skew_percentile","shannon_percentile","simpson_percentile","skew_percentile_excl","simpson_percentile_excl","nsingletons_percentile","nsingletons_percentile_excl","nsingletons_mean","nsingletons_95","mean_prop_off_actual","prop_off_actual_2p5","prop_off_actual_97p5","prop_off_actual_5","prop_off_actual_95","prop_off_sim_95","mean_prop_off_sim","prop_off_sim_95_1t","skew_range","simpson_range","nsamples","skew_unique","simpson_unique","shannon_unique","skew_2p5","skew_97p5","skew_95","skew_min","simpson_max","shannon_min","shannon_2p5","shannon_97p5","shannon_max","shannon_5","shannon_range","simpson_2p5","simpson_5","simpson_97p5","skew_95_ratio_2t","simpson_95_ratio_2t","skew_95_ratio_1t","simpson_95_ratio_1t","shannon_95_ratio_2t","shannon_95_ratio_1t"
-99,"observed","mcdb","1168_jacknife_9",FALSE,5,29,"333",-0.44805646104039,1.46356135043463,0.753864447086801,1,0,4.5045045045045,75.3753753753754,81.0810810810811,4.2042042042042,79.5795795795796,81.6816816816817,49.2492492492492,0.732732732732733,2,0.182458320389355,0.0344827586206897,0.413793103448276,0.0689655172413793,0.379310344827586,0.379310344827586,0.180905042974009,0.666666666666667,2.1466252583998,0.546967895362663,333,330,146,329,-0.616529607911444,1.06455247050815,1.04572010128167,-1.0733126291999,0.799048751486326,0.592402877513887,0.925707182248944,1.57566612492451,1.60697111192979,1.0085256033345,1.0145682344159,0.450178359096314,0.498454221165279,0.787158145065398,0.783127875646424,0.616086956521739,0.987146089979955,0.549565217391304,0.64062615073865,0.589852400553251
-99,"observed","mcdb","1170_jacknife_1",FALSE,5,54,"3507",0.235377973892798,1.27478534634816,0.680384087791495,1,0,34.5523329129886,36.0655737704918,42.6649852879361,34.5102984447247,42.4548129466162,93.6527952921396,69.0205968894494,0.380411937788987,2,0.149416966356857,0.037037037037037,0.314814814814815,0.0555555555555556,0.277777777777778,0.37037037037037,0.184188393608074,0.655172413793103,2.1466252583998,0.625514403292181,2379,2364,690,2367,-0.558211589656032,1.05385272539873,1.03037538644096,-1.0733126291999,0.799725651577503,0.431845361961671,0.868060783049642,1.57171181291937,1.608738807063,0.960809916906286,1.17689344510133,0.429595336076818,0.491015089163237,0.785322359396433,0.750976123450847,0.568695175438596,0.979997793005126,0.493530701754386,0.597888477328668,0.550541676354505
-99,"observed","mcdb","1170_jacknife_10",FALSE,5,54,"3507",0.554598742520895,1.29432857337366,0.676268861454047,1,0,59.8997493734336,39.5572263993317,40.6432748538012,59.8579782790309,40.1837928153718,93.5254803675856,68.5881370091896,0.385964912280702,2,0.153160679476469,0.0555555555555556,0.277777777777778,0.0555555555555556,0.240740740740741,0.37037037037037,0.186941852006624,0.633333333333333,2.1466252583998,0.65843621399177,2394,2374,705,2384,-0.613937597221809,1.05577181702077,1.03314209908962,-1.0733126291999,0.799725651577503,0.366740523019695,0.855564737663423,1.56711068363595,1.608738807063,0.956898548966052,1.24199828404331,0.425240054869685,0.489471879286694,0.783950617283951,0.77782994852453,0.544791666666667,0.981286659162752,0.471197916666667,0.572904129670857,0.524831850793621
-99,"observed","mcdb","1170_jacknife_2",FALSE,5,54,"3507",-0.0910438561255177,1.35672229866533,0.716735253772291,1,0,15.4230929553981,52.4385160483535,61.3588995414756,15.3814089203835,60.7336390162568,93.5389745727386,68.8203418090871,0.383909962484368,2,0.158677226622204,0.037037037037037,0.37037037037037,0.0555555555555556,0.333333333333333,0.351851851851852,0.183973260463465,0.5625,2.1466252583998,0.657750342935528,2399,2371,689,2387,-0.533244166311098,1.05239945278408,1.02938979044396,-1.0733126291999,0.799039780521262,0.366740523019695,0.881923697758652,1.56767650598623,1.60705297880685,0.965015051261374,1.24031245578715,0.43343621399177,0.491083676268862,0.783299039780521,0.738668108413668,0.531908237747653,0.979538655578532,0.468196037539103,0.55288714148434,0.517642086516022
-99,"observed","mcdb","1170_jacknife_3",FALSE,5,54,"3507",0.235377973892798,1.27478534634816,0.680384087791495,1,0,33.7787056367432,35.4488517745303,42.0876826722338,33.7369519832985,41.9206680584551,93.9039665970772,69.7703549060543,0.37035490605428,2,0.147614629243022,0.037037037037037,0.296296296296296,0.0555555555555556,0.259259259259259,0.351851851851852,0.181821696435475,0.580645161290323,2.1466252583998,0.593278463648834,2395,2377,680,2383,-0.558383117358158,1.05349505755121,1.02883333178085,-1.0733126291999,0.799725651577503,0.496572245715783,0.889303114169653,1.56983045220058,1.608738807063,0.975431277679749,1.11216656134722,0.445816186556927,0.500480109739369,0.784053497942387,0.750889410530339,0.570115606936416,0.979279430704079,0.504393063583815,0.611893363532323,0.569435866347301
-99,"observed","mcdb","1170_jacknife_4",FALSE,4,54,"1154",0.423501793114218,1.27302833658963,0.691358024691358,0,0,59.3280282935455,80.9902740937224,78.9566755083996,59.0627763041556,78.3377541998232,79.6640141467728,0,0.226348364279399,1,0.163048105576841,0.037037037037037,0.37037037037037,0.0555555555555556,0.314814814814815,0.37037037037037,0.189589678095425,0.633333333333333,1.5,0.642661179698217,1131,991,525,1129,-0.625218361643133,0.746427843894509,0.737845836131896,-0.75,0.749657064471879,0.275593171213522,0.655231994768549,1.36265104551505,1.38560833317118,0.75842884317393,1.11001516195766,0.323216735253772,0.39437585733882,0.738683127572016,0.914430803691761,0.646478121664888,0.991897224087931,0.552828175026681,0.637305754904175,0.565018849734571
-99,"observed","mcdb","1170_jacknife_5",FALSE,5,54,"3507",0.667085990261194,1.24362103434006,0.649519890260631,1,0,67.5606641123883,30.6087696892295,30.09791400596,67.5180928054491,29.9276287782035,93.0608769689229,68.1992337164751,0.396764580672627,2,0.157348280592214,0.0555555555555556,0.259259259259259,0.0555555555555556,0.240740740740741,0.37037037037037,0.186832852435236,0.612903225806452,2.1466252583998,0.65843621399177,2349,2332,687,2341,-0.529278622158132,1.05498074115811,1.03087180353193,-1.0733126291999,0.799725651577503,0.366740523019695,0.866054593230803,1.56540835301905,1.608738807063,0.953127671905909,1.24199828404331,0.427777777777778,0.489711934156378,0.78278463648834,0.738023256326178,0.539166666666666,0.980229047663582,0.470833333333333,0.56308754108058,0.527867987887036
-99,"observed","mcdb","1170_jacknife_6",FALSE,6,54,"7760",-0.0132961726699635,1.39299695718218,0.721536351165981,2,0,12.8040973111396,27.2727272727273,39.3405889884763,12.8040973111396,38.98847631242,97.4071702944942,86.7477592829705,0.58898847631242,2,0.221528666951202,0.0740740740740741,0.388888888888889,0.111111111111111,0.37037037037037,0.351851851851852,0.182000925036468,0.580645161290323,2.72165526975909,0.626200274348423,3124,2857,658,3097,-0.47628967220784,1.31124182216618,1.266583042583,-1.36082763487954,0.833333333333333,0.522244363514299,1.05925918493787,1.73397937044759,1.79175946922805,1.14628015341602,1.26951510571376,0.518569958847737,0.563786008230453,0.814128943758573,0.656781009055657,0.471987951807229,0.965372325678524,0.430449069003286,0.531478658641385,0.508445557604556
-99,"observed","mcdb","1170_jacknife_7",FALSE,5,54,"3507",0.180592088348987,1.31440577206576,0.696159122085048,1,0,29.8260500636402,43.1904963937208,49.8939329656343,29.7836232498939,49.3848112006788,93.6784047518031,68.8162918964786,0.382265591854052,2,0.148517418564088,0.0555555555555556,0.314814814814815,0.0555555555555556,0.277777777777778,0.351851851851852,0.179415833490536,0.580645161290323,2.1466252583998,0.625514403292181,2357,2339,668,2343,-0.564425144987051,1.05026555509301,1.02735271821896,-1.0733126291999,0.799725651577503,0.431845361961671,0.87403305036755,1.57340823076941,1.608738807063,0.975739429253859,1.17689344510133,0.431412894375857,0.5,0.785322359396433,0.752199618336611,0.56578947368421,0.978589690584745,0.479166666666667,0.59425531114386,0.537856150396556
-99,"observed","mcdb","1170_jacknife_8",FALSE,4,54,"1154",0,1.24083938050004,0.683813443072702,0,0,29.1479820627803,74.0807174887892,74.6188340807175,21.1659192825112,74.5291479820628,79.6412556053812,0,0.22780269058296,1,0.14884570669324,0.037037037037037,0.388888888888889,0.0555555555555556,0.333333333333333,0.37037037037037,0.188177405412594,0.633333333333333,1.5,0.642661179698217,1115,977,522,1113,-0.627784413543902,0.746325457553553,0.737741368659989,-0.75,0.749657064471879,0.275593171213522,0.655448822903767,1.36293450737111,1.38560833317118,0.758523779990846,1.11001516195766,0.323628257887517,0.396707818930041,0.738683127572016,0.916073247398303,0.645837780149413,0.99182757910666,0.549199573105656,0.637365784463344,0.564933322238938
-99,"observed","mcdb","1170_jacknife_9",FALSE,5,54,"3507",0.232219848627008,1.33181354389878,0.700960219478738,1,0,33.3054042731462,48.0519480519481,53.2048596564726,33.2635106828655,52.9534981147884,93.171344784248,69.5852534562212,0.380812735651445,2,0.142220980930658,0.0490740740740742,0.314814814814815,0.0555555555555556,0.277777777777778,0.351851851851852,0.186302815808264,0.5625,2.1466252583998,0.65843621399177,2387,2366,695,2378,-0.524295470245459,1.05283002952624,1.03030991988303,-1.0733126291999,0.799725651577503,0.366740523019695,0.872217272358928,1.56680429390392,1.608738807063,0.965480973750546,1.24199828404331,0.430727023319616,0.494513031550069,0.782818930041152,0.734699963862053,0.534739583333333,0.979967295573085,0.463541666666667,0.559249582281044,0.517921676363625
-99,"observed","mcdb","1173_jacknife_1",FALSE,4,17,"39",0.158445530421945,1.18741576984366,0.657439446366782,1,0,35.8974358974359,48.7179487179487,51.2820512820513,33.3333333333333,48.7179487179487,82.051282051282,46.1538461538462,0.743589743589744,2,0.132730015082956,0.0558823529411765,0.297058823529412,0.0588235294117647,0.241176470588235,0.352941176470588,0.188536953242836,0.833333333333333,1.5,0.43598615916955,39,36,33,39,-0.650202985750187,0.75,0.75,-0.75,0.747404844290657,0.659872013784827,0.78371661826536,1.3671686465348,1.38128852666744,0.87578342653114,0.721416512882613,0.390311418685121,0.456747404844291,0.74083044982699,0.933468657166792,0.803968253968254,1,0.666666666666667,0.808758903976426,0.700711851072577
-99,"observed","mcdb","1173_jacknife_10",FALSE,3,17,"24",0.384900179459751,0.708688028218583,0.387543252595156,0,0,100,16.6666666666667,16.6666666666667,95.8333333333333,12.5,66.6666666666667,0,0.375,1,0.213235294117647,0.0338235294117647,0.377941176470588,0.0588235294117647,0.352941176470588,0.344117647058823,0.176470588235294,0.692857142857143,0.769800358919502,0.449826989619377,24,23,23,24,-0.384900179459751,0.38490017945975,0.38490017945975,-0.384900179459751,0.664359861591695,0.443757284260148,0.521133885640136,1.08941421444273,1.0950778621205,0.593262802507738,0.651320577860352,0.266262975778547,0.315916955017301,0.66038062283737,0.999999999999999,0.876153846153846,1,0.774615384615385,0.872504797360229,0.770457861566836
-99,"observed","mcdb","1173_jacknife_2",FALSE,3,17,"24",-0.0940607022817794,0.956044380967146,0.581314878892734,0,0,33.3333333333333,58.3333333333333,62.5,29.1666666666667,58.3333333333333,66.6666666666667,0,0.375,1,0.137254901960784,0.0338235294117647,0.319117647058824,0.0588235294117647,0.285294117647059,0.464705882352941,0.230179028132992,0.985714285714286,0.769800358919502,0.449826989619377,24,23,23,24,-0.384900179459751,0.38490017945975,0.38490017945975,-0.384900179459751,0.664359861591695,0.443757284260148,0.521133885640136,1.08941421444273,1.0950778621205,0.593262802507738,0.651320577860352,0.266262975778547,0.315916955017301,0.66038062283737,0.999999999999999,0.876153846153846,1,0.774615384615385,0.872504797360229,0.770457861566836
-99,"observed","mcdb","1173_jacknife_3",FALSE,4,17,"39",0.449451412118709,1.14991713779093,0.629757785467128,1,0,58.974358974359,43.5897435897436,38.4615384615385,56.4102564102564,35.8974358974359,82.051282051282,46.1538461538462,0.743589743589744,2,0.137254901960784,0.0558823529411765,0.238235294117647,0.0588235294117647,0.235294117647059,0.420588235294118,0.201238390092879,0.878571428571428,1.5,0.43598615916955,39,36,33,39,-0.650202985750187,0.75,0.75,-0.75,0.747404844290657,0.659872013784827,0.78371661826536,1.3671686465348,1.38128852666744,0.87578342653114,0.721416512882613,0.390311418685121,0.456747404844291,0.74083044982699,0.933468657166792,0.803968253968254,1,0.666666666666667,0.808758903976426,0.700711851072577
-99,"observed","mcdb","1173_jacknife_4",FALSE,4,17,"39",0.333218835582508,1.11506598409643,0.615916955017301,1,0,51.2820512820513,33.3333333333333,35.8974358974359,48.7179487179487,33.3333333333333,82.051282051282,46.1538461538462,0.743589743589744,2,0.14027149321267,0.0558823529411765,0.294117647058824,0.0588235294117647,0.241176470588235,0.352941176470588,0.194570135746606,0.714285714285714,1.5,0.43598615916955,39,36,33,39,-0.650202985750187,0.75,0.75,-0.75,0.747404844290657,0.659872013784827,0.78371661826536,1.3671686465348,1.38128852666744,0.87578342653114,0.721416512882613,0.390311418685121,0.456747404844291,0.74083044982699,0.933468657166792,0.803968253968254,1,0.666666666666667,0.808758903976426,0.700711851072577
-99,"observed","mcdb","1173_jacknife_5",FALSE,3,17,"24",0.354910442859941,0.958691859325372,0.567474048442907,0,0,70.8333333333333,62.5,58.3333333333333,66.6666666666667,54.1666666666667,66.6666666666667,0,0.375,1,0.139705882352941,0.0338235294117647,0.260294117647059,0.0588235294117647,0.235294117647059,0.408823529411765,0.248663101604278,0.74375,0.769800358919502,0.449826989619377,24,23,23,24,-0.384900179459751,0.38490017945975,0.38490017945975,-0.384900179459751,0.664359861591695,0.443757284260148,0.521133885640136,1.08941421444273,1.0950778621205,0.593262802507738,0.651320577860352,0.266262975778547,0.315916955017301,0.66038062283737,0.999999999999999,0.876153846153846,1,0.774615384615385,0.872504797360229,0.770457861566836
-99,"observed","mcdb","1173_jacknife_6",FALSE,4,17,"39",-0.447683915140103,1.24225504551409,0.692041522491349,1,0,7.69230769230769,66.6666666666667,71.7948717948718,5.12820512820513,69.2307692307692,82.051282051282,46.1538461538462,0.743589743589744,2,0.18552036199095,0.0558823529411765,0.414705882352941,0.0588235294117647,0.358823529411765,0.352941176470588,0.187306501547988,1,1.5,0.43598615916955,39,36,33,39,-0.650202985750187,0.75,0.75,-0.75,0.747404844290657,0.659872013784827,0.78371661826536,1.3671686465348,1.38128852666744,0.87578342653114,0.721416512882613,0.390311418685121,0.456747404844291,0.74083044982699,0.933468657166792,0.803968253968254,1,0.666666666666667,0.808758903976426,0.700711851072577
-99,"observed","mcdb","1173_jacknife_7",FALSE,4,17,"39",0.449451412118709,1.14991713779093,0.629757785467128,1,0,58.974358974359,43.5897435897436,38.4615384615385,56.4102564102564,35.8974358974359,82.051282051282,46.1538461538462,0.743589743589744,2,0.137254901960784,0.0558823529411765,0.238235294117647,0.0588235294117647,0.235294117647059,0.417647058823529,0.191553544494721,0.871428571428572,1.5,0.43598615916955,39,36,33,39,-0.650202985750187,0.75,0.75,-0.75,0.747404844290657,0.659872013784827,0.78371661826536,1.3671686465348,1.38128852666744,0.87578342653114,0.721416512882613,0.390311418685121,0.456747404844291,0.74083044982699,0.933468657166792,0.803968253968254,1,0.666666666666667,0.808758903976426,0.700711851072577
-99,"observed","mcdb","1173_jacknife_8",FALSE,4,17,"39",0.333218835582508,1.11506598409643,0.615916955017301,1,0,51.2820512820513,33.3333333333333,35.8974358974359,48.7179487179487,33.3333333333333,82.051282051282,46.1538461538462,0.743589743589744,2,0.14027149321267,0.0558823529411765,0.294117647058824,0.0588235294117647,0.241176470588235,0.294117647058824,0.180995475113122,0.666666666666667,1.5,0.43598615916955,39,36,33,39,-0.650202985750187,0.75,0.75,-0.75,0.747404844290657,0.659872013784827,0.78371661826536,1.3671686465348,1.38128852666744,0.87578342653114,0.721416512882613,0.390311418685121,0.456747404844291,0.74083044982699,0.933468657166792,0.803968253968254,1,0.666666666666667,0.808758903976426,0.700711851072577
-99,"observed","mcdb","1173_jacknife_9",FALSE,4,17,"39",0.333218835582508,1.11506598409643,0.615916955017301,1,0,51.2820512820513,33.3333333333333,35.8974358974359,48.7179487179487,33.3333333333333,82.051282051282,46.1538461538462,0.743589743589744,2,0.14027149321267,0.0558823529411765,0.294117647058824,0.0588235294117647,0.241176470588235,0.352941176470588,0.184210526315789,0.714285714285714,1.5,0.43598615916955,39,36,33,39,-0.650202985750187,0.75,0.75,-0.75,0.747404844290657,0.659872013784827,0.78371661826536,1.3671686465348,1.38128852666744,0.87578342653114,0.721416512882613,0.390311418685121,0.456747404844291,0.74083044982699,0.933468657166792,0.803968253968254,1,0.666666666666667,0.808758903976426,0.700711851072577
-99,"observed","mcdb","1180_jacknife_1",FALSE,10,41,"4242",1.26125099117517,1.7115892865874,0.751933372992266,6,0,64.3687064291247,8.90782339271882,12.3160340821069,64.3299767621998,12.1223857474826,97.6762199845081,92.1378776142525,2.6281951975213,6,0.203670816723659,0.0731707317073171,0.365853658536585,0.0731707317073171,0.341463414634146,0.341463414634146,0.18451914081326,0.541666666666667,3.84326079372353,0.511600237953599,2582,2414,323,2242,-0.207579083475989,2.16264540402069,2.07516400085319,-1.56642087840229,0.89708506841166,1.00860745964111,1.54361524797802,2.2250383858258,2.28899125604067,1.62750501776896,1.28038379639956,0.658566329565735,0.701963117192148,0.88399762046401,0.616722261306733,0.440639534883721,0.947524790720058,0.381395348837209,0.53220225042205,0.516631216461667
-99,"observed","mcdb","1180_jacknife_10",FALSE,10,41,"4242",1.5083375240434,1.66604238164595,0.723378941106484,4,0,76.905041031653,6.13520906604142,6.91676436107855,76.8659632669011,6.79953106682298,83.0793278624463,68.6205549042595,2.59828057835092,6,0.239213107254168,0.0731707317073171,0.414634146341463,0.0975609756097561,0.390243902439024,0.341463414634146,0.178966631401367,0.565217391304348,3.84326079372353,0.478286734086853,2559,2404,314,2207,-0.213477085196506,2.1376203686645,2.05331153405784,-1.56642087840229,0.899464604402142,1.08333065938335,1.54867026433238,2.22700198342453,2.30006507737537,1.64243630515123,1.21673441799202,0.667340868530636,0.704342653182629,0.88518738845925,0.611745489065068,0.455472636815921,0.941838872441743,0.407960199004975,0.557501874740746,0.540486701534605
-99,"observed","mcdb","1180_jacknife_2",FALSE,8,41,"3828",1.70313551842775,1.25491623468237,0.565139797739441,5,0,95.1612903225807,1.12903225806452,1.08870967741935,95.1612903225807,1.04838709677419,99.5564516129032,97.3790322580645,1.53024193548387,4,0.306530291109363,0.0975609756097561,0.439024390243902,0.121951219512195,0.439024390243902,0.341463414634146,0.180792682926829,0.52,3.25144356735399,0.5639500297442,2480,2300,346,2297,-0.369119434369266,1.76737068818494,1.69765497617617,-1.39528826673931,0.8720999405116,0.789273095071394,1.34391759401857,2.00954900174292,2.06845777741431,1.44054808316678,1.27918468234292,0.615080309339679,0.654312908982748,0.85785246876859,0.657089713629219,0.430485232067511,0.951252321882522,0.386181434599156,0.520355986834669,0.490867114744894
-99,"observed","mcdb","1180_jacknife_3",FALSE,8,41,"3828",0.633054482440971,1.62665916939678,0.759071980963712,4,0,37.8951580632253,21.328531412565,28.4913965586234,37.8951580632253,28.0112044817927,97.2789115646258,89.7959183673469,1.54701880752301,4,0.177417308386769,0.0731707317073171,0.317073170731707,0.0731707317073171,0.292682926829268,0.341463414634146,0.184572706760307,0.619047619047619,3.47863082130517,0.528256989886972,2499,2321,346,2330,-0.38032751574578,1.77500269563394,1.70137129529371,-1.62247552069049,0.874479476502082,0.865497825496656,1.33955425618628,2.0135740530298,2.07745295083695,1.43428531395186,1.21195512534029,0.605353955978584,0.651992861392028,0.85901249256395,0.619591535318784,0.48018018018018,0.955504331079633,0.421171171171171,0.556142535932813,0.530686015874143
-99,"observed","mcdb","1180_jacknife_4",FALSE,9,41,"4206",1.36307612072114,1.55738486042642,0.70553242117787,5,0,74.9024199843872,6.08899297423888,8.35284933645589,74.9024199843872,8.27478532396565,97.5409836065574,91.5690866510539,2.02341920374707,5,0.218522114963538,0.0731707317073171,0.390243902439024,0.0731707317073171,0.365853658536585,0.341463414634146,0.183060109289617,0.619047619047619,4.14814814814815,0.503271861986913,2562,2430,333,2322,-0.278154142704712,1.98099210727852,1.90082293238792,-2.07407407407407,0.887566924449732,0.974795402052817,1.43476089404285,2.12820220034122,2.19121456453917,1.53296964435096,1.21641916248635,0.632986317668055,0.675847709696609,0.873289708506841,0.544615613835244,0.477482269503546,0.958234099772089,0.420685579196217,0.570067726392091,0.541133303788773
-99,"observed","mcdb","1180_jacknife_5",FALSE,8,41,"3828",1.55731023923293,1.46292240019554,0.662700773349197,3,0,89.6296296296296,6.46090534979424,5.80246913580247,89.5884773662551,5.76131687242798,89.8765432098765,74.4444444444444,1.58106995884774,4,0.22476161798655,0.0731707317073171,0.365853658536585,0.0975609756097561,0.341463414634146,0.341463414634146,0.183208100614779,0.619047619047619,3.47863082130517,0.566329565734682,2430,2251,348,2264,-0.353329455951095,1.76737963446895,1.68958144339449,-1.62247552069049,0.874479476502082,0.789273095071394,1.34015953184323,2.00895618531838,2.07745295083695,1.4309625749653,1.28817985576555,0.608834027364664,0.650803093396788,0.857822724568709,0.609639021603436,0.439653361344538,0.952115109140066,0.394957983193277,0.519179562140948,0.50186344164452
