"sim","source","dat","site","singletons","s0","n0","nparts","skew","shannon","simpson","nsingletons","prop_off_actual","mean_po_comparison","n_po_comparisons","skew_percentile","shannon_percentile","simpson_percentile","skew_percentile_excl","simpson_percentile_excl","nsingletons_percentile","nsingletons_percentile_excl","nsingletons_mean","nsingletons_95","nsingeltons_median","mean_prop_off_actual","prop_off_actual_2p5","prop_off_actual_97p5","prop_off_actual_5","prop_off_actual_95","mean_po_comparison_percentile","prop_off_sim_95","mean_prop_off_sim","prop_off_sim_95_1t","skew_range","simpson_range","nsamples","skew_unique","simpson_unique","shannon_unique","skew_2p5","skew_97p5","skew_95","skew_min","simpson_max","shannon_min","shannon_2p5","shannon_97p5","shannon_max","shannon_5","shannon_range","simpson_2p5","simpson_5","simpson_97p5","mean_po_comparison_95","mean_po_comparison_min","mean_po_comparison_max","skew_95_ratio_2t","simpson_95_ratio_2t","skew_95_ratio_1t","simpson_95_ratio_1t","shannon_95_ratio_2t","shannon_95_ratio_1t","mean_po_comparison_95_ratio_1t"
-99,"observed","mcdb","1805",FALSE,4,15,"27",0.479271576569588,1.02003695840184,0.56,2,0,0.167901234567901,27,62.962962962963,18.5185185185185,18.5185185185185,59.2592592592593,14.8148148148148,96.2962962962963,77.7777777777778,0.851851851851852,2,1,0.167901234567901,0.0433333333333333,0.29,0.0666666666666667,0.266666666666667,44.4444444444444,0.383333333333333,0.182051282051282,0.791666666666667,1.5,0.4,27,25,24,27,-0.666765176320152,0.75,0.75,-0.75,0.746666666666667,0.72012488127181,0.809206836812485,1.36834315444,1.37929225447268,0.886003134961223,0.659167373200866,0.404444444444444,0.456888888888889,0.740888888888889,0.259230769230769,0.135897435897436,0.325641025641026,0.944510117546768,0.841111111111111,1,0.724444444444444,0.848246348893738,0.748351844412564,0.65
-99,"observed","mcdb","1806",FALSE,4,79,"3549",0.746775422660115,0.510173553650495,0.231052715910912,0,0,0.360835443037975,1000,98.2708933717579,0.699876492383697,0.658707286949362,98.2708933717579,0.658707286949362,85.4261012762454,0,0.154384520378757,1,0,0.361976330312521,0.0632911392405063,0.556962025316456,0.113924050632911,0.544303797468354,99.3412927130506,0.379746835443038,0.186062394427877,0.659090909090909,1.5,0.675853228649255,2429,2374,1227,2427,-0.602726088171374,0.744416044564392,0.736100862539245,-0.75,0.749879826950809,0.20317274029283,0.64852113129871,1.35913345382056,1.38605194085434,0.739920794287055,1.18287920056151,0.32539657106233,0.385643326390002,0.736740906905945,0.27053670886076,0.131987341772152,0.448341772151899,0.898094755157177,0.608629682313893,0.990733908359497,0.538928402086297,0.600748007222144,0.546235952293833,0.437956145966709
-99,"observed","mcdb","1807",FALSE,7,198,"20368025",0.428357580605459,1.5855005571123,0.761044791347822,1,0,0.15080303030303,1000,35.4,40.475,46.325,35.4,46.325,97.5,81.825,0.20875,1,0,0.151488636363636,0.060479797979798,0.303030303030303,0.0707070707070707,0.262626262626263,33.25,0.323232323232323,0.170559343434343,0.576923076923077,2.76728807959813,0.593918987858382,4000,4000,2651,4000,-0.337221470616547,1.5014320168269,1.4150462591976,-1.1565352257729,0.851800836649321,0.626780029515104,1.19605869740308,1.85358056024903,1.92549544022529,1.28538811246259,1.29871541071019,0.581023620038772,0.623400673400673,0.832213549637792,0.242018686868687,0.12129797979798,0.49059595959596,0.664424315270587,0.422936351142416,0.929278561176742,0.384564507816526,0.50628633295911,0.492877286651016,0.326892411208818
-99,"observed","mcdb","1808",FALSE,7,288,"181257130",1.19571306124393,1.23993815202425,0.615909529320988,1,0,0.225045138888889,1000,86.325,3.575,4.75,86.325,4.75,98.45,87.525,0.14125,1,0,0.223608506944444,0.0763888888888889,0.375,0.09375,0.350694444444444,92.15,0.315972222222222,0.167963865966492,0.632352941176471,3.05766063891785,0.576388888888889,4000,4000,3236,4000,-0.387196816154837,1.49089964151425,1.40730606885289,-1.44396167609377,0.853226273148148,0.668801113363904,1.19421746072885,1.85462208253011,1.93218792973818,1.27886089831908,1.26338681637427,0.577724729938272,0.618907937885803,0.832592472029321,0.244939409722222,0.1203125,0.482857638888889,0.614226586745668,0.442180179049532,0.932499738085967,0.406528196117804,0.522725592227183,0.517123515103668,0.343755566835547
-99,"observed","mcdb","1809",FALSE,7,306,"258658480",1.54184948012557,1.15262376032469,0.529518561237131,0,0,0.303183006535948,1000,98.225,1.85,1.35,98.225,1.35,87.35,0,0.1385,1,0,0.30784885620915,0.0882352941176471,0.444444444444444,0.127450980392157,0.431372549019608,98.475,0.330065359477124,0.17159436918053,0.534883720930233,2.63312135578692,0.60162757913623,4000,4000,3308,4000,-0.362719389013699,1.51468382983038,1.42643277658361,-1.01878595640559,0.853176128839335,0.621504624767915,1.1944581570679,1.85521228021168,1.93121723899925,1.28643407094795,1.30971261423133,0.569004976718356,0.621114742193174,0.832188474518348,0.243904411764706,0.121042483660131,0.49943137254902,0.712995325763485,0.437452515354848,0.928638829203691,0.385722654169773,0.504503137531105,0.4923088936039,0.324697504901241
-99,"observed","mcdb","1810",FALSE,7,20,"82",1.23198619419065,1.59109290541673,0.73,3,0,0.152439024390244,82,76.8292682926829,23.1707317073171,21.9512195121951,75.609756097561,19.5121951219512,74.390243902439,52.4390243902439,2.39024390243902,5,2,0.152439024390244,0.05,0.29875,0.05,0.25,21.9512195121951,0.355,0.193670886075949,0.762499999999999,3.23969548293623,0.36,82,81,47,81,-0.488269534383249,1.59676731281882,1.55541954972961,-1.61984774146812,0.855,1.14839214282331,1.34065050056068,1.9034573757499,1.9376664956967,1.40175346367379,0.789274352873388,0.605125,0.6455,0.845,0.256728395061729,0.126543209876543,0.352469135802469,0.643590380078668,0.666319444444445,0.980112886511137,0.581944444444445,0.713068748706071,0.678994610773677,0.576229508196722
-99,"observed","mcdb","1811",FALSE,4,5,"1",0.75,1.33217904021012,0.72,3,0,0,1,100,100,100,0,0,100,0,3,3,3,0,0,0,0,0,0,NA,NA,NA,0,0,1,1,1,1,0.75,0.75,0.75,0.75,0.72,1.33217904021012,1.33217904021012,1.33217904021012,1.33217904021012,1.33217904021012,0,0.72,0.72,0.72,NA,Inf,-Inf,NA,NA,NA,NA,NA,NA,NA
-99,"observed","mcdb","1812",FALSE,10,78,"440725",1.34423778557988,1.6153237375963,0.724194608809993,3,0,0.225474358974359,1000,75.4201153749686,4.84073238023577,6.52119388011036,75.4201153749686,6.44594933533985,92.3250564334086,81.339352896915,1.32054176072235,4,1,0.228611577370042,0.0769230769230769,0.384615384615385,0.102564102564103,0.371794871794872,92.2748934035616,0.307692307692308,0.173839206453356,0.564102564102564,3.60230776541561,0.534845496383958,3987,3961,807,3972,-0.153607606634245,2.05089942001988,1.92452746080648,-1.32751361978485,0.898093359631821,0.951755077963503,1.53507991159039,2.20036294951281,2.29337995597479,1.61946491547063,1.34162487801129,0.674983563445102,0.712787639710717,0.88034188034188,0.240688461538462,0.122935897435897,0.494358974358974,0.611970761581995,0.383958205285802,0.902766030102411,0.346465888137677,0.495878578897986,0.502312570040531,0.317030823927376
-99,"observed","mcdb","1813",FALSE,7,68,"47527",1.56015252817816,1.01490575433114,0.460640138408305,3,0,0.353514705882353,1000,98.4615384615385,0.59973924380704,0.625814863102999,98.4615384615385,0.59973924380704,99.2177314211212,95.5149934810952,0.649022164276402,2,0,0.353715775749674,0.117647058823529,0.514705882352941,0.147058823529412,0.485294117647059,99.348109517601,0.338235294117647,0.179513052285877,0.51219512195122,3.0081900582298,0.564446366782007,3835,3808,838,3814,-0.386468487290552,1.53691528295425,1.46993381243197,-1.38834231676168,0.854671280276817,0.691751731795816,1.19157628582328,1.87510662820349,1.93741690150412,1.28145686891889,1.2456651697083,0.57086937716263,0.61492214532872,0.837370242214533,0.255220588235294,0.128985294117647,0.473323529411765,0.639382397060589,0.472145593869731,0.950164741544166,0.424750957854406,0.548727185283883,0.526594183201599,0.366602605167627
-99,"observed","mcdb","1814",FALSE,23,7219,"374599114833658244827262025925992081549720",1.51965795023798,2.57248486733306,0.899365104870843,1,0,0.125255575564483,1000,68.875,8.375,12.925,68.875,12.925,99.625,93.925,0.06475,1,0,0.12463987394376,0.0648254605901094,0.209866324975758,0.0728632774622524,0.194209724338551,76.95,0.195470286743316,0.115281279109083,0.535389464205313,3.88136660750198,0.164233073743905,4000,4000,3988,4000,0.3428579257841,2.70592987696021,2.41157969321327,-0.113433724876418,0.946563090838557,2.20748335479314,2.49815887530102,2.91649367164948,3.02259342382088,2.54137721920109,0.815110069027748,0.877371764161239,0.886560480405625,0.938144386107976,0.155474089209032,0.0846523064136307,0.281455326222468,0.608824723387047,0.370038875613459,0.650547519322007,0.365350346706024,0.513224915559494,0.590369599033145,0.359861260585294
-99,"observed","mcdb","1820",FALSE,14,291,"935039506517",2.44813456679898,1.8551732258568,0.747345921753404,2,0,0.23533676975945,1000,97.65,1.85,1.425,97.65,1.425,94.425,82.675,0.696,3,0,0.234427835051546,0.0996563573883162,0.34020618556701,0.123711340206186,0.326632302405497,97.7,0.264604810996564,0.151175250857388,0.465277777777778,3.55973679118166,0.401010852493476,4000,4000,2697,4000,0.0842837517635407,2.43440712443717,2.22474348827071,-0.629339013350268,0.918128033443157,1.29518177289415,1.89472187492215,2.47245661605361,2.56837536423357,1.95839017334395,1.27319359133942,0.776543734722075,0.795573977633708,0.906106446546451,0.207937972508591,0.10754295532646,0.441384879725086,0.660195826414882,0.323090288002827,0.801767846625975,0.305612815831321,0.453768181886366,0.479098540111179,0.300726211553506
-99,"observed","mcdb","1821",FALSE,14,801,"187719722791469839",1.33578277392121,2.01887981196599,0.823726895687507,1,0,0.167244694132335,1000,69.925,6.325,9.425,69.925,9.425,96.2,80.6,0.2405,1,0,0.170612047440699,0.0748751560549313,0.278401997503121,0.0861423220973783,0.263420724094881,85.775,0.254681647940075,0.142169437490459,0.56875,3.46945720407395,0.296623602519323,4000,4000,3749,4000,0.0972466739210906,2.35273484238534,2.14449626499801,-0.656263472459931,0.919733603906478,1.47162626773206,1.9331564619959,2.46674778507756,2.58486846013818,1.9893006654724,1.11324219240612,0.787192351632868,0.805453700976152,0.905164346688986,0.195033270911361,0.102193508114856,0.373148564294632,0.650098282179641,0.39771614279559,0.807261647202105,0.385269081623002,0.479312881528841,0.534984928462456,0.342638975280485
-99,"observed","mcdb","1822",FALSE,18,720,"7278590243031723377",1.41667711034889,2.08181920789689,0.833591820987654,2,0,0.237043055555556,1000,65.825,0.8,2.475,65.825,2.475,97.625,89.725,0.46175,2,0,0.235955208333333,0.111111111111111,0.359722222222222,0.130555555555556,0.338888888888889,99.125,0.234722222222222,0.135436815630037,0.531135531135531,3.73895715446469,0.223815586419753,4000,4000,3593,4000,0.233660922554293,2.56135759263404,2.32413408984266,-0.410618185250411,0.934760802469136,1.86139445388221,2.19125423832773,2.69115794041999,2.79056054887397,2.24609674399654,0.929166094991754,0.833923514660494,0.847590663580247,0.923307291666667,0.184186180555556,0.0985291666666667,0.325708333333333,0.622552378622539,0.399363504731698,0.731421132180535,0.389473049144157,0.538013283940047,0.585970374739359,0.377046078413391
-99,"observed","mcdb","1823",FALSE,10,398,"278422296514",1.91334627268547,1.22270290227215,0.575780914623368,2,0,0.329585427135678,1000,97.05,0.1,0.125,97.05,0.125,99.525,96.875,0.229,1,0,0.334030150753769,0.163316582914573,0.459798994974874,0.193467336683417,0.444723618090452,99.775,0.28643216080402,0.157498975618462,0.470319634703196,3.33632120625668,0.372907249816924,4000,4000,3369,4000,-0.122787240494307,1.94817555207534,1.80592302877541,-1.10312530084982,0.896214742051968,1.17338647374307,1.58045203818361,2.16583368383471,2.28287715696799,1.64569018565138,1.10949068322492,0.700979457589455,0.731116638468725,0.874348816949067,0.221143718592965,0.113678391959799,0.380211055276382,0.620732436878655,0.464912815303876,0.871932931448515,0.442732351447435,0.527612943940719,0.574305833253614,0.403197586726999
-99,"observed","mcdb","1824",FALSE,7,58,"19928",0.416817251995526,1.46625897849637,0.725326991676575,2,0,0.192396551724138,1000,33.0478032605692,17.7673390439348,27.0793036750484,33.0478032605692,26.7477203647416,93.9209726443769,78.8063000828958,0.807681680022106,3,1,0.191694219207059,0.0689655172413793,0.344827586206897,0.0862068965517241,0.310344827586207,73.1141199226306,0.344827586206897,0.181532334136883,0.558823529411765,2.97918872875291,0.546967895362664,3619,3562,703,3592,-0.457740373634429,1.54818108972446,1.48816620890348,-1.35934098728479,0.854934601664685,0.73718231521576,1.19529736543789,1.87343362792174,1.93765497147143,1.28641744667182,1.20047265625567,0.55820451843044,0.608799048751486,0.83769322235434,0.260924137931034,0.129,0.454293103448276,0.673311309216242,0.510978260869565,0.95579953317702,0.45,0.564891052661707,0.542484263515715,0.405554672178937
-99,"observed","mcdb","1825",FALSE,4,93,"5760",-0.0220927794363523,0.976738693256486,0.583651289166378,1,0,0.196612903225806,1000,22.2261235955056,22.3665730337079,32.5491573033708,22.1910112359551,32.4438202247191,99.3328651685393,87.6404494382023,0.130266853932584,1,0,0.198267790262172,0.043010752688172,0.354838709677419,0.0645161290322581,0.333333333333333,72.6825842696629,0.365591397849462,0.183837743143651,0.568965517241379,1.5,0.665972944849116,2848,2816,1588,2848,-0.617313077511149,0.744620334507861,0.735572627125597,-0.75,0.749450803561105,0.222116361247016,0.660478647989505,1.35625537175886,1.38520633693467,0.750110124852317,1.16308997568765,0.333610822060354,0.395895479246156,0.735304659498208,0.266688172043011,0.13047311827957,0.44389247311828,0.907955608012673,0.603168402777777,0.990381751417064,0.530885416666667,0.598214014662105,0.546042202544874,0.434609578701798
-99,"observed","mcdb","1826",FALSE,4,95,"6136",-0.133393381873068,1.2729223299377,0.699390581717451,0,0,0.168926315789474,1000,15.2677029360967,82.4870466321243,83.419689119171,15.2331606217617,83.3506044905009,87.5993091537133,0,0.13160621761658,1,0,0.168595582219798,0.0421052631578947,0.4,0.0526315789473684,0.357894736842105,45.4922279792746,0.357894736842105,0.18148983377587,0.6,1.5,0.687202216066482,2895,2859,1595,2895,-0.615760304008308,0.743135757623037,0.733104804887089,-0.75,0.749030470914127,0.17488163803726,0.66037994422519,1.35908175213771,1.38437054573567,0.757068405684201,1.20948890769841,0.339512465373961,0.399202216066482,0.736398891966759,0.264518947368421,0.128789473684211,0.456852631578947,0.90593070775423,0.577539503386005,0.988736536591393,0.509061593034505,0.577683518604654,0.518650593700103,0.413729705448244
-99,"observed","mcdb","1827",FALSE,5,32,"480",0.241187523319324,1.20602153228256,0.650390625,2,0,0.188802083333333,480,32.7083333333333,20.625,28.125,32.5,26.875,97.0833333333333,84.375,0.65625,2,0,0.188802083333333,0.0625,0.34375,0.0625,0.3125,65.2083333333333,0.34375,0.175130208333333,0.588235294117647,2.1466252583998,0.568359375,480,477,160,472,-0.6041637008728,1.06346400227959,1.04599123445802,-1.0733126291999,0.798828125,0.550056956396423,0.908499947286465,1.57561872367918,1.60653551114725,0.997725077782858,1.05647855475082,0.4447265625,0.49990234375,0.787109375,0.269585073068894,0.132633089770355,0.43338987473904,0.776860188627205,0.602405498281787,0.987272396691053,0.525945017182131,0.631455104689805,0.5762638821457,0.455357917570499
-99,"observed","mcdb","1828",FALSE,6,62,"14800",0.407030062657858,1.42865075563168,0.715920915712799,1,0,0.156935483870968,1000,38.8464800678541,33.7856940910376,38.7051173310715,38.8182075204976,38.4789369522194,89.7087927622279,63.2174158891716,0.490245971162002,2,0,0.156023420613423,0.0483870967741935,0.306451612903226,0.0645161290322581,0.274193548387097,30.9584393553859,0.338709677419355,0.176543570281711,0.555555555555555,2.65045628545181,0.596253902185224,3537,3503,815,3522,-0.481785273627448,1.31796056297447,1.27346310979381,-1.28962865057227,0.832466181061394,0.563419611513634,1.06056900666973,1.73366236394167,1.7892612488006,1.14727679359699,1.22584163728697,0.513943808532778,0.565036420395421,0.81477627471384,0.260938709677419,0.126645161290323,0.468790322580645,0.679032454328945,0.504537521815009,0.967037930198935,0.448516579406632,0.549086714627857,0.523709128223488,0.392504596238156
-99,"observed","mcdb","1829",FALSE,6,33,"811",0.35898911063801,1.63079379952867,0.780532598714417,0,0,0.149169598607801,801,33.2084893882647,75.2808988764045,75.6554307116105,33.083645443196,74.0324594257179,41.1985018726592,0,0.972534332084894,3,1,0.149169598607801,0.0606060606060606,0.333333333333333,0.0606060606060606,0.303030303030303,14.7315855181024,0.363636363636364,0.183828270186218,0.6875,2.72165526975909,0.556473829201102,801,729,212,784,-0.509993937693838,1.32862640365985,1.29362658622825,-1.36082763487954,0.831955922865014,0.669182522529944,1.09208451897988,1.74771022738483,1.78762152714477,1.16826958024008,1.11843900461482,0.523415977961432,0.567493112947658,0.819100091827365,0.259848484848485,0.132537878787879,0.452272727272727,0.675552250052756,0.531353135313531,0.975308758093656,0.475247524752475,0.586197106592092,0.553764616889402,0.398175571614738
-99,"observed","mcdb","1830",FALSE,8,97,"765722",0.211492954908409,2.0283221175324,0.862365819959613,0,0,0.217989690721649,1000,16.9839679358717,99.5490981963928,99.498997995992,16.9839679358717,99.498997995992,56.8887775551102,0,0.634268537074148,2,0,0.22303111377394,0.0618556701030928,0.43298969072165,0.0824742268041237,0.391752577319588,89.3036072144289,0.319587628865979,0.173353963944649,0.535714285714286,3.21615131553922,0.60707832925922,3992,3982,1198,3992,-0.311650802577104,1.72228610164639,1.62965657038675,-1.36128871468221,0.871718567329153,0.688205008207286,1.32923354131335,1.9845959733106,2.06627904707187,1.41504244192516,1.37807403886458,0.614045063237326,0.662153257519396,0.853013072590073,0.247233505154639,0.126072164948454,0.513711340206186,0.632413311648704,0.393636204481793,0.929976543895136,0.345203081232493,0.47556402160889,0.472570113637198,0.312562165899843
-99,"observed","mcdb","1831",FALSE,8,55,"22122",0.106075970604376,1.74723236145111,0.803305785123967,3,0,0.177945454545455,1000,11.6957470010905,43.1025081788441,56.979280261723,11.6957470010905,56.7611777535442,95.6652126499455,86.7230098146129,1.10796074154853,3,1,0.180653316149499,0.0727272727272727,0.381818181818182,0.0727272727272727,0.345454545454545,58.8058887677208,0.345454545454545,0.179879515085405,0.529411764705882,3.46338015275044,0.634049586776859,3668,3532,599,3619,-0.336905103082338,1.76133148824877,1.69461962432546,-1.60722485213575,0.870082644628099,0.628830484803766,1.30523365235046,1.99379642692045,2.0594465690618,1.39670612305796,1.43061608425803,0.602099173553719,0.643537190082645,0.854876033057851,0.261690909090909,0.129036363636364,0.533890909090909,0.605834906591123,0.398670490093848,0.953358953056036,0.357299270072993,0.481305069995142,0.463255273931552,0.327659765572372
-99,"observed","mcdb","1832",FALSE,5,461,"16023267",0.357752853779546,1.15952550936677,0.627796782435618,0,0,0.174624728850325,1000,48.287071767942,21.6304076019005,26.0315078769692,48.287071767942,26.0315078769692,95.1487871967992,0,0.0497624406101525,0,0,0.174642901506288,0.0497830802603037,0.318872017353579,0.0607375271149675,0.299349240780911,55.8889722430608,0.342733188720174,0.179387416050759,0.572519083969466,2.13686657506618,0.688280217013848,3999,3999,3753,3999,-0.544531715255417,1.04039077425217,1.00941675248847,-1.06523175566089,0.796589513506901,0.277233160567237,0.85437606049044,1.55229104006174,1.60126489380776,0.938659229353622,1.32403173324052,0.425927790665393,0.485224518988712,0.777231897083112,0.260177006507592,0.129013015184382,0.484841648590022,0.741704001551196,0.510408548340785,0.970883504078914,0.452381147709094,0.527113483800862,0.500445455965342,0.368615617208313
