"rank","abund","site","dat","singletons","sim","source"
4,7,"251017001118","fia_small",FALSE,-99,"observed"
4,7,"251023001141","fia_small",FALSE,-99,"observed"
3,7,"251027000819","fia_small",FALSE,-99,"observed"
4,7,"251027000980","fia_small",FALSE,-99,"observed"
7,7,"251027001024","fia_small",FALSE,-99,"observed"
3,7,"261003020018","fia_small",FALSE,-99,"observed"
7,7,"261003020131","fia_small",FALSE,-99,"observed"
3,7,"261003020190","fia_small",FALSE,-99,"observed"
3,7,"261003020196","fia_small",FALSE,-99,"observed"
6,7,"261003020225","fia_small",FALSE,-99,"observed"
4,7,"261003020257","fia_small",FALSE,-99,"observed"
6,7,"261003020263","fia_small",FALSE,-99,"observed"
7,7,"261003020316","fia_small",FALSE,-99,"observed"
7,7,"261003020354","fia_small",FALSE,-99,"observed"
6,7,"261003020459","fia_small",FALSE,-99,"observed"
4,7,"261003029029","fia_small",FALSE,-99,"observed"
4,7,"261033020016","fia_small",FALSE,-99,"observed"
3,7,"261033020180","fia_small",FALSE,-99,"observed"
2,7,"261033020231","fia_small",FALSE,-99,"observed"
3,7,"261033020602","fia_small",FALSE,-99,"observed"
6,7,"261033020620","fia_small",FALSE,-99,"observed"
3,7,"261033020693","fia_small",FALSE,-99,"observed"
7,7,"261033029008","fia_small",FALSE,-99,"observed"
3,7,"261033029043","fia_small",FALSE,-99,"observed"
7,7,"261041020037","fia_small",FALSE,-99,"observed"
3,7,"261041020088","fia_small",FALSE,-99,"observed"
6,7,"261041020114","fia_small",FALSE,-99,"observed"
3,7,"261041020170","fia_small",FALSE,-99,"observed"
4,7,"261041020170","fia_small",FALSE,-99,"observed"
3,7,"261041020234","fia_small",FALSE,-99,"observed"
6,7,"261041020272","fia_small",FALSE,-99,"observed"
5,7,"261041020273","fia_small",FALSE,-99,"observed"
6,7,"261041020297","fia_small",FALSE,-99,"observed"
5,7,"261041020308","fia_small",FALSE,-99,"observed"
7,7,"261041020327","fia_small",FALSE,-99,"observed"
6,7,"261041020470","fia_small",FALSE,-99,"observed"
4,7,"261041020487","fia_small",FALSE,-99,"observed"
5,7,"261041020489","fia_small",FALSE,-99,"observed"
6,7,"261041020489","fia_small",FALSE,-99,"observed"
3,7,"261041029007","fia_small",FALSE,-99,"observed"
4,7,"261041029007","fia_small",FALSE,-99,"observed"
5,7,"261041029007","fia_small",FALSE,-99,"observed"
4,7,"261095020101","fia_small",FALSE,-99,"observed"
5,7,"261095020167","fia_small",FALSE,-99,"observed"
2,7,"261095020198","fia_small",FALSE,-99,"observed"
3,7,"261095020482","fia_small",FALSE,-99,"observed"
3,7,"261097020032","fia_small",FALSE,-99,"observed"
4,7,"261097020131","fia_small",FALSE,-99,"observed"
4,7,"261097020147","fia_small",FALSE,-99,"observed"
3,7,"261097020177","fia_small",FALSE,-99,"observed"
3,7,"261097020338","fia_small",FALSE,-99,"observed"
4,7,"261097020338","fia_small",FALSE,-99,"observed"
3,7,"261097020412","fia_small",FALSE,-99,"observed"
6,7,"261097020421","fia_small",FALSE,-99,"observed"
4,7,"261097020537","fia_small",FALSE,-99,"observed"
4,7,"261109020041","fia_small",FALSE,-99,"observed"
5,7,"261109020264","fia_small",FALSE,-99,"observed"
7,7,"261109020524","fia_small",FALSE,-99,"observed"
2,7,"261153020002","fia_small",FALSE,-99,"observed"
6,7,"261153020194","fia_small",FALSE,-99,"observed"
5,7,"261153020258","fia_small",FALSE,-99,"observed"
3,7,"261153020294","fia_small",FALSE,-99,"observed"
8,7,"261153020360","fia_small",FALSE,-99,"observed"
5,7,"261153020381","fia_small",FALSE,-99,"observed"
6,7,"261153020482","fia_small",FALSE,-99,"observed"
4,7,"261153020528","fia_small",FALSE,-99,"observed"
3,7,"261153020535","fia_small",FALSE,-99,"observed"
4,7,"261153020541","fia_small",FALSE,-99,"observed"
3,7,"262013020057","fia_small",FALSE,-99,"observed"
3,7,"262013020079","fia_small",FALSE,-99,"observed"
5,7,"262013020109","fia_small",FALSE,-99,"observed"
3,7,"262013020355","fia_small",FALSE,-99,"observed"
4,7,"262013020355","fia_small",FALSE,-99,"observed"
4,7,"262013020360","fia_small",FALSE,-99,"observed"
3,7,"262013020416","fia_small",FALSE,-99,"observed"
4,7,"262013020489","fia_small",FALSE,-99,"observed"
3,7,"262043020021","fia_small",FALSE,-99,"observed"
4,7,"262043020104","fia_small",FALSE,-99,"observed"
5,7,"262043020104","fia_small",FALSE,-99,"observed"
5,7,"262043020131","fia_small",FALSE,-99,"observed"
7,7,"262043020205","fia_small",FALSE,-99,"observed"
3,7,"262043020231","fia_small",FALSE,-99,"observed"
4,7,"262053020021","fia_small",FALSE,-99,"observed"
5,7,"262053020072","fia_small",FALSE,-99,"observed"
5,7,"262053020132","fia_small",FALSE,-99,"observed"
7,7,"262053020141","fia_small",FALSE,-99,"observed"
5,7,"262053020288","fia_small",FALSE,-99,"observed"
6,7,"262053020381","fia_small",FALSE,-99,"observed"
7,7,"262053020381","fia_small",FALSE,-99,"observed"
4,7,"262053020401","fia_small",FALSE,-99,"observed"
5,7,"262053020431","fia_small",FALSE,-99,"observed"
3,7,"262053020435","fia_small",FALSE,-99,"observed"
4,7,"262053020436","fia_small",FALSE,-99,"observed"
5,7,"262053020436","fia_small",FALSE,-99,"observed"
6,7,"262053029029","fia_small",FALSE,-99,"observed"
4,7,"262053029052","fia_small",FALSE,-99,"observed"
2,7,"262061020203","fia_small",FALSE,-99,"observed"
5,7,"262061020229","fia_small",FALSE,-99,"observed"
6,7,"262061020231","fia_small",FALSE,-99,"observed"
5,7,"262061020237","fia_small",FALSE,-99,"observed"
3,7,"262061020326","fia_small",FALSE,-99,"observed"
4,7,"262061020326","fia_small",FALSE,-99,"observed"
4,7,"262061020385","fia_small",FALSE,-99,"observed"
5,7,"262061020385","fia_small",FALSE,-99,"observed"
6,7,"262061020385","fia_small",FALSE,-99,"observed"
7,7,"262061020443","fia_small",FALSE,-99,"observed"
4,7,"262061020461","fia_small",FALSE,-99,"observed"
1,7,"262061029036","fia_small",FALSE,-99,"observed"
3,7,"262071020050","fia_small",FALSE,-99,"observed"
4,7,"262071020337","fia_small",FALSE,-99,"observed"
3,7,"262071020340","fia_small",FALSE,-99,"observed"
5,7,"262071020388","fia_small",FALSE,-99,"observed"
7,7,"262071020463","fia_small",FALSE,-99,"observed"
4,7,"262071020477","fia_small",FALSE,-99,"observed"
7,7,"262071020542","fia_small",FALSE,-99,"observed"
4,7,"262083020138","fia_small",FALSE,-99,"observed"
5,7,"262083020223","fia_small",FALSE,-99,"observed"
7,7,"262083020324","fia_small",FALSE,-99,"observed"
6,7,"262083020333","fia_small",FALSE,-99,"observed"
7,7,"262083020333","fia_small",FALSE,-99,"observed"
2,7,"262103020040","fia_small",FALSE,-99,"observed"
7,7,"262103020041","fia_small",FALSE,-99,"observed"
3,7,"262103020204","fia_small",FALSE,-99,"observed"
6,7,"262103020256","fia_small",FALSE,-99,"observed"
6,7,"262103020392","fia_small",FALSE,-99,"observed"
2,7,"262103020448","fia_small",FALSE,-99,"observed"
5,7,"262103020595","fia_small",FALSE,-99,"observed"
3,7,"262103020628","fia_small",FALSE,-99,"observed"
4,7,"262103020628","fia_small",FALSE,-99,"observed"
5,7,"262103020700","fia_small",FALSE,-99,"observed"
6,7,"262103020700","fia_small",FALSE,-99,"observed"
6,7,"262103020754","fia_small",FALSE,-99,"observed"
7,7,"262103020754","fia_small",FALSE,-99,"observed"
5,7,"262103020917","fia_small",FALSE,-99,"observed"
5,7,"262131020152","fia_small",FALSE,-99,"observed"
7,7,"262131020160","fia_small",FALSE,-99,"observed"
1,7,"262131020161","fia_small",FALSE,-99,"observed"
2,7,"262131020442","fia_small",FALSE,-99,"observed"
7,7,"262131020484","fia_small",FALSE,-99,"observed"
4,7,"262131020561","fia_small",FALSE,-99,"observed"
6,7,"262131029020","fia_small",FALSE,-99,"observed"
1,7,"263001020139","fia_small",FALSE,-99,"observed"
6,7,"263001020178","fia_small",FALSE,-99,"observed"
7,7,"263001020178","fia_small",FALSE,-99,"observed"
4,7,"263001020213","fia_small",FALSE,-99,"observed"
5,7,"263001020242","fia_small",FALSE,-99,"observed"
3,7,"263007020019","fia_small",FALSE,-99,"observed"
3,7,"263007020204","fia_small",FALSE,-99,"observed"
4,7,"263009020228","fia_small",FALSE,-99,"observed"
5,7,"263009020232","fia_small",FALSE,-99,"observed"
2,7,"263009020252","fia_small",FALSE,-99,"observed"
3,7,"263009020252","fia_small",FALSE,-99,"observed"
5,7,"263011020013","fia_small",FALSE,-99,"observed"
2,7,"263019020094","fia_small",FALSE,-99,"observed"
1,7,"263029020203","fia_small",FALSE,-99,"observed"
4,7,"263031020043","fia_small",FALSE,-99,"observed"
3,7,"263035020100","fia_small",FALSE,-99,"observed"
6,7,"263035020139","fia_small",FALSE,-99,"observed"
3,7,"263035020214","fia_small",FALSE,-99,"observed"
7,7,"263039020051","fia_small",FALSE,-99,"observed"
2,7,"263039020136","fia_small",FALSE,-99,"observed"
2,7,"263039020154","fia_small",FALSE,-99,"observed"
3,7,"263039020157","fia_small",FALSE,-99,"observed"
6,7,"263039020205","fia_small",FALSE,-99,"observed"
6,7,"263047020079","fia_small",FALSE,-99,"observed"
7,7,"263047020083","fia_small",FALSE,-99,"observed"
3,7,"263047020159","fia_small",FALSE,-99,"observed"
5,7,"263051020027","fia_small",FALSE,-99,"observed"
5,7,"263051020115","fia_small",FALSE,-99,"observed"
6,7,"263069020080","fia_small",FALSE,-99,"observed"
4,7,"263069020097","fia_small",FALSE,-99,"observed"
3,7,"263069020100","fia_small",FALSE,-99,"observed"
4,7,"263069020104","fia_small",FALSE,-99,"observed"
6,7,"263073020019","fia_small",FALSE,-99,"observed"
5,7,"263073020021","fia_small",FALSE,-99,"observed"
8,7,"263079020045","fia_small",FALSE,-99,"observed"
5,7,"263079020237","fia_small",FALSE,-99,"observed"
5,7,"263085020225","fia_small",FALSE,-99,"observed"
5,7,"263085029016","fia_small",FALSE,-99,"observed"
5,7,"263085029017","fia_small",FALSE,-99,"observed"
3,7,"263101020027","fia_small",FALSE,-99,"observed"
4,7,"263101020214","fia_small",FALSE,-99,"observed"
8,7,"263105020023","fia_small",FALSE,-99,"observed"
9,7,"263105020023","fia_small",FALSE,-99,"observed"
6,7,"263105020117","fia_small",FALSE,-99,"observed"
7,7,"263105020117","fia_small",FALSE,-99,"observed"
8,7,"263105020235","fia_small",FALSE,-99,"observed"
6,7,"263111020009","fia_small",FALSE,-99,"observed"
4,7,"263113020098","fia_small",FALSE,-99,"observed"
7,7,"263113020228","fia_small",FALSE,-99,"observed"
4,7,"263119020023","fia_small",FALSE,-99,"observed"
5,7,"263119020023","fia_small",FALSE,-99,"observed"
6,7,"263119020100","fia_small",FALSE,-99,"observed"
4,7,"263119020230","fia_small",FALSE,-99,"observed"
6,7,"263123020074","fia_small",FALSE,-99,"observed"
4,7,"263123020106","fia_small",FALSE,-99,"observed"
7,7,"263123020131","fia_small",FALSE,-99,"observed"
4,7,"263123029041","fia_small",FALSE,-99,"observed"
5,7,"263127020011","fia_small",FALSE,-99,"observed"
6,7,"263129020100","fia_small",FALSE,-99,"observed"
6,7,"263135020036","fia_small",FALSE,-99,"observed"
4,7,"263135020047","fia_small",FALSE,-99,"observed"
3,7,"263135020246","fia_small",FALSE,-99,"observed"
7,7,"263137020070","fia_small",FALSE,-99,"observed"
2,7,"263137020073","fia_small",FALSE,-99,"observed"
5,7,"263137020089","fia_small",FALSE,-99,"observed"
4,7,"263137020211","fia_small",FALSE,-99,"observed"
3,7,"263137020231","fia_small",FALSE,-99,"observed"
6,7,"263141020005","fia_small",FALSE,-99,"observed"
7,7,"263141020005","fia_small",FALSE,-99,"observed"
5,7,"263141020022","fia_small",FALSE,-99,"observed"
1,7,"263141020083","fia_small",FALSE,-99,"observed"
3,7,"263141020310","fia_small",FALSE,-99,"observed"
6,7,"263143020048","fia_small",FALSE,-99,"observed"
3,7,"263143020244","fia_small",FALSE,-99,"observed"
3,7,"263165020038","fia_small",FALSE,-99,"observed"
6,7,"263165020206","fia_small",FALSE,-99,"observed"
5,7,"263165020241","fia_small",FALSE,-99,"observed"
3,7,"264005020285","fia_small",FALSE,-99,"observed"
7,7,"264015020253","fia_small",FALSE,-99,"observed"
8,7,"264015020294","fia_small",FALSE,-99,"observed"
5,7,"264021020229","fia_small",FALSE,-99,"observed"
8,7,"264021020295","fia_small",FALSE,-99,"observed"
5,7,"264025020045","fia_small",FALSE,-99,"observed"
4,7,"264045020071","fia_small",FALSE,-99,"observed"
5,7,"264049020244","fia_small",FALSE,-99,"observed"
3,7,"264049020298","fia_small",FALSE,-99,"observed"
6,7,"264063020039","fia_small",FALSE,-99,"observed"
2,7,"264063020255","fia_small",FALSE,-99,"observed"
6,7,"264077020039","fia_small",FALSE,-99,"observed"
6,7,"264077020107","fia_small",FALSE,-99,"observed"
5,7,"264081020248","fia_small",FALSE,-99,"observed"
3,7,"264087020016","fia_small",FALSE,-99,"observed"
5,7,"264087020249","fia_small",FALSE,-99,"observed"
5,7,"264091020202","fia_small",FALSE,-99,"observed"
4,7,"264093020109","fia_small",FALSE,-99,"observed"
2,7,"264093020237","fia_small",FALSE,-99,"observed"
3,7,"264099020022","fia_small",FALSE,-99,"observed"
4,7,"264117020074","fia_small",FALSE,-99,"observed"
5,7,"264117020074","fia_small",FALSE,-99,"observed"
4,7,"264117020095","fia_small",FALSE,-99,"observed"
8,7,"264117020225","fia_small",FALSE,-99,"observed"
5,7,"264125020279","fia_small",FALSE,-99,"observed"
8,7,"264139020076","fia_small",FALSE,-99,"observed"
5,7,"264139020265","fia_small",FALSE,-99,"observed"
7,7,"264145020254","fia_small",FALSE,-99,"observed"
4,7,"264147020125","fia_small",FALSE,-99,"observed"
7,7,"264151020184","fia_small",FALSE,-99,"observed"
8,7,"264151020184","fia_small",FALSE,-99,"observed"
6,7,"264157020140","fia_small",FALSE,-99,"observed"
3,7,"264157020232","fia_small",FALSE,-99,"observed"
3,7,"264157020252","fia_small",FALSE,-99,"observed"
4,7,"264159020282","fia_small",FALSE,-99,"observed"
3,7,"271017020324","fia_small",FALSE,-99,"observed"
3,7,"271017020348","fia_small",FALSE,-99,"observed"
4,7,"271017020361","fia_small",FALSE,-99,"observed"
5,7,"271017020361","fia_small",FALSE,-99,"observed"
5,7,"271031020445","fia_small",FALSE,-99,"observed"
6,7,"271031020445","fia_small",FALSE,-99,"observed"
5,7,"271031021115","fia_small",FALSE,-99,"observed"
3,7,"271031029022","fia_small",FALSE,-99,"observed"
2,7,"271071020315","fia_small",FALSE,-99,"observed"
2,7,"271071020337","fia_small",FALSE,-99,"observed"
5,7,"271071022197","fia_small",FALSE,-99,"observed"
6,7,"271071022535","fia_small",FALSE,-99,"observed"
4,7,"271071022837","fia_small",FALSE,-99,"observed"
4,7,"271071023242","fia_small",FALSE,-99,"observed"
4,7,"271071023720","fia_small",FALSE,-99,"observed"
4,7,"271075020308","fia_small",FALSE,-99,"observed"
6,7,"271075020349","fia_small",FALSE,-99,"observed"
7,7,"271075020386","fia_small",FALSE,-99,"observed"
3,7,"271075024231","fia_small",FALSE,-99,"observed"
4,7,"271075024309","fia_small",FALSE,-99,"observed"
3,7,"271075024414","fia_small",FALSE,-99,"observed"
4,7,"271075024414","fia_small",FALSE,-99,"observed"
4,7,"271075029114","fia_small",FALSE,-99,"observed"
3,7,"271075029165","fia_small",FALSE,-99,"observed"
3,7,"271075029200","fia_small",FALSE,-99,"observed"
6,7,"271075029332","fia_small",FALSE,-99,"observed"
2,7,"271075029339","fia_small",FALSE,-99,"observed"
5,7,"271075029425","fia_small",FALSE,-99,"observed"
6,7,"271137010499","fia_small",FALSE,-99,"observed"
3,7,"271137020250","fia_small",FALSE,-99,"observed"
4,7,"271137020349","fia_small",FALSE,-99,"observed"
5,7,"271137020349","fia_small",FALSE,-99,"observed"
4,7,"271137020367","fia_small",FALSE,-99,"observed"
5,7,"271137020470","fia_small",FALSE,-99,"observed"
6,7,"271137020474","fia_small",FALSE,-99,"observed"
3,7,"271137020476","fia_small",FALSE,-99,"observed"
5,7,"271137025654","fia_small",FALSE,-99,"observed"
4,7,"271137025741","fia_small",FALSE,-99,"observed"
3,7,"271137025806","fia_small",FALSE,-99,"observed"
3,7,"271137025859","fia_small",FALSE,-99,"observed"
3,7,"271137026012","fia_small",FALSE,-99,"observed"
1,7,"271137026759","fia_small",FALSE,-99,"observed"
2,7,"271137027036","fia_small",FALSE,-99,"observed"
4,7,"271137027223","fia_small",FALSE,-99,"observed"
6,7,"271137027702","fia_small",FALSE,-99,"observed"
2,7,"271137027832","fia_small",FALSE,-99,"observed"
3,7,"271137028824","fia_small",FALSE,-99,"observed"
6,7,"271137028879","fia_small",FALSE,-99,"observed"
6,7,"271137029412","fia_small",FALSE,-99,"observed"
6,7,"271137029479","fia_small",FALSE,-99,"observed"
5,7,"272001020302","fia_small",FALSE,-99,"observed"
1,7,"272001020386","fia_small",FALSE,-99,"observed"
3,7,"272001020411","fia_small",FALSE,-99,"observed"
3,7,"272001020540","fia_small",FALSE,-99,"observed"
6,7,"272001021057","fia_small",FALSE,-99,"observed"
8,7,"272005020005","fia_small",FALSE,-99,"observed"
5,7,"272005020193","fia_small",FALSE,-99,"observed"
5,7,"272005020326","fia_small",FALSE,-99,"observed"
6,7,"272005020411","fia_small",FALSE,-99,"observed"
6,7,"272005020797","fia_small",FALSE,-99,"observed"
4,7,"272007021534","fia_small",FALSE,-99,"observed"
7,7,"272007021569","fia_small",FALSE,-99,"observed"
5,7,"272007021636","fia_small",FALSE,-99,"observed"
6,7,"272021020329","fia_small",FALSE,-99,"observed"
3,7,"272021020397","fia_small",FALSE,-99,"observed"
3,7,"272021020488","fia_small",FALSE,-99,"observed"
5,7,"272021020561","fia_small",FALSE,-99,"observed"
7,7,"272021020967","fia_small",FALSE,-99,"observed"
6,7,"272021021041","fia_small",FALSE,-99,"observed"
8,7,"272029020056","fia_small",FALSE,-99,"observed"
7,7,"272029020324","fia_small",FALSE,-99,"observed"
3,7,"272029020394","fia_small",FALSE,-99,"observed"
5,7,"272029020482","fia_small",FALSE,-99,"observed"
6,7,"272035020020","fia_small",FALSE,-99,"observed"
4,7,"272035020103","fia_small",FALSE,-99,"observed"
4,7,"272035020441","fia_small",FALSE,-99,"observed"
5,7,"272035020630","fia_small",FALSE,-99,"observed"
4,7,"272057020066","fia_small",FALSE,-99,"observed"
5,7,"272057020066","fia_small",FALSE,-99,"observed"
6,7,"272057020174","fia_small",FALSE,-99,"observed"
3,7,"272057020215","fia_small",FALSE,-99,"observed"
3,7,"272057020422","fia_small",FALSE,-99,"observed"
5,7,"272057020467","fia_small",FALSE,-99,"observed"
4,7,"272057020491","fia_small",FALSE,-99,"observed"
5,7,"272057020514","fia_small",FALSE,-99,"observed"
4,7,"272061020087","fia_small",FALSE,-99,"observed"
5,7,"272061020227","fia_small",FALSE,-99,"observed"
4,7,"272061020389","fia_small",FALSE,-99,"observed"
4,7,"272061021239","fia_small",FALSE,-99,"observed"
6,7,"272061021392","fia_small",FALSE,-99,"observed"
3,7,"272061021431","fia_small",FALSE,-99,"observed"
2,7,"272077020020","fia_small",FALSE,-99,"observed"
3,7,"272077020077","fia_small",FALSE,-99,"observed"
3,7,"272077020201","fia_small",FALSE,-99,"observed"
4,7,"272077020865","fia_small",FALSE,-99,"observed"
5,7,"272077020865","fia_small",FALSE,-99,"observed"
8,7,"272087020272","fia_small",FALSE,-99,"observed"
2,7,"272159020310","fia_small",FALSE,-99,"observed"
8,7,"273009020210","fia_small",FALSE,-99,"observed"
3,7,"273041020148","fia_small",FALSE,-99,"observed"
6,7,"273045020006","fia_small",FALSE,-99,"observed"
5,7,"273045020094","fia_small",FALSE,-99,"observed"
7,7,"273045020404","fia_small",FALSE,-99,"observed"
6,7,"273055020049","fia_small",FALSE,-99,"observed"
3,7,"273059020211","fia_small",FALSE,-99,"observed"
5,7,"273065020226","fia_small",FALSE,-99,"observed"
5,7,"273095020041","fia_small",FALSE,-99,"observed"
2,7,"273109020071","fia_small",FALSE,-99,"observed"
3,7,"273111020458","fia_small",FALSE,-99,"observed"
4,7,"273111020458","fia_small",FALSE,-99,"observed"
4,7,"273111020498","fia_small",FALSE,-99,"observed"
5,7,"273115020106","fia_small",FALSE,-99,"observed"
6,7,"273115020112","fia_small",FALSE,-99,"observed"
6,7,"273131020076","fia_small",FALSE,-99,"observed"
5,7,"273139020207","fia_small",FALSE,-99,"observed"
7,7,"273153020108","fia_small",FALSE,-99,"observed"
